path,category,subcategory,production_required,research_required,test_required,referenced,reference_count,runtime_dependency,model_dependency,safe_remove_candidate,group,confidence,reason
ml-service/evaluation/recommendation/model_comparison.png,K. GENERATED VISUALIZATION / CHART,ML Evaluation Plot,NO,YES,NO,YES,4,None,None,NO,GROUP B — KEEP FOR RESEARCH,HIGH,"High-resolution ROC curve, confusion matrix, residual plot, or feature importance chart (model_comparison.png)."
ml-service/evaluation/recommendation/model_comparison_v2.csv,J. RESEARCH REPORT / DOCUMENTATION,ML Evaluation Metrics / Log,NO,YES,NO,YES,2,None,None,NO,GROUP B — KEEP FOR RESEARCH,HIGH,"Classification report, metrics JSON, test report, or evaluation table (model_comparison_v2.csv)."
ml-service/evaluation/recommendation/per_class_metrics.csv,J. RESEARCH REPORT / DOCUMENTATION,ML Evaluation Metrics / Log,NO,YES,NO,YES,3,None,None,NO,GROUP B — KEEP FOR RESEARCH,HIGH,"Classification report, metrics JSON, test report, or evaluation table (per_class_metrics.csv)."
ml-service/evaluation/recommendation/precision_recall_curve.png,K. GENERATED VISUALIZATION / CHART,ML Evaluation Plot,NO,YES,NO,YES,3,None,None,NO,GROUP B — KEEP FOR RESEARCH,HIGH,"High-resolution ROC curve, confusion matrix, residual plot, or feature importance chart (precision_recall_curve.png)."
ml-service/evaluation/recommendation/roc_curve.png,K. GENERATED VISUALIZATION / CHART,ML Evaluation Plot,NO,YES,NO,YES,4,None,None,NO,GROUP B — KEEP FOR RESEARCH,HIGH,"High-resolution ROC curve, confusion matrix, residual plot, or feature importance chart (roc_curve.png)."
ml-service/evaluation/recommendation/top_features_per_class.csv,J. RESEARCH REPORT / DOCUMENTATION,ML Evaluation Metrics / Log,NO,YES,NO,YES,2,None,None,NO,GROUP B — KEEP FOR RESEARCH,HIGH,"Classification report, metrics JSON, test report, or evaluation table (top_features_per_class.csv)."
ml-service/evaluation/recommendation/v2/classification_report_v2.txt,J. RESEARCH REPORT / DOCUMENTATION,ML Evaluation Metrics / Log,NO,YES,NO,YES,2,None,None,NO,GROUP B — KEEP FOR RESEARCH,HIGH,"Classification report, metrics JSON, test report, or evaluation table (classification_report_v2.txt)."
ml-service/evaluation/recommendation/v2/confusion_matrix_v2.png,K. GENERATED VISUALIZATION / CHART,ML Evaluation Plot,NO,YES,NO,YES,3,None,None,NO,GROUP B — KEEP FOR RESEARCH,HIGH,"High-resolution ROC curve, confusion matrix, residual plot, or feature importance chart (confusion_matrix_v2.png)."
ml-service/evaluation/recommendation/v2/feature_importance_v2.png,K. GENERATED VISUALIZATION / CHART,ML Evaluation Plot,NO,YES,NO,YES,3,None,None,NO,GROUP B — KEEP FOR RESEARCH,HIGH,"High-resolution ROC curve, confusion matrix, residual plot, or feature importance chart (feature_importance_v2.png)."
ml-service/evaluation/recommendation/v2/learning_curve_v2.png,K. GENERATED VISUALIZATION / CHART,ML Evaluation Plot,NO,YES,NO,YES,2,None,None,NO,GROUP B — KEEP FOR RESEARCH,HIGH,"High-resolution ROC curve, confusion matrix, residual plot, or feature importance chart (learning_curve_v2.png)."
ml-service/evaluation/recommendation/v2/metrics_v2.json,J. RESEARCH REPORT / DOCUMENTATION,ML Evaluation Metrics / Log,NO,YES,NO,YES,2,None,None,NO,GROUP B — KEEP FOR RESEARCH,HIGH,"Classification report, metrics JSON, test report, or evaluation table (metrics_v2.json)."
ml-service/evaluation/recommendation/v2/normalized_confusion_matrix_v2.png,K. GENERATED VISUALIZATION / CHART,ML Evaluation Plot,NO,YES,NO,YES,3,None,None,NO,GROUP B — KEEP FOR RESEARCH,HIGH,"High-resolution ROC curve, confusion matrix, residual plot, or feature importance chart (normalized_confusion_matrix_v2.png)."
ml-service/evaluation/recommendation/v2/precision_recall_curve_v2.png,K. GENERATED VISUALIZATION / CHART,ML Evaluation Plot,NO,YES,NO,YES,2,None,None,NO,GROUP B — KEEP FOR RESEARCH,HIGH,"High-resolution ROC curve, confusion matrix, residual plot, or feature importance chart (precision_recall_curve_v2.png)."
ml-service/evaluation/recommendation/v2/roc_curve_v2.png,K. GENERATED VISUALIZATION / CHART,ML Evaluation Plot,NO,YES,NO,YES,3,None,None,NO,GROUP B — KEEP FOR RESEARCH,HIGH,"High-resolution ROC curve, confusion matrix, residual plot, or feature importance chart (roc_curve_v2.png)."
ml-service/evaluation/recommendation/v2_generalization_comparison.csv,J. RESEARCH REPORT / DOCUMENTATION,ML Evaluation Metrics / Log,NO,YES,NO,YES,2,None,None,NO,GROUP B — KEEP FOR RESEARCH,HIGH,"Classification report, metrics JSON, test report, or evaluation table (v2_generalization_comparison.csv)."
ml-service/evaluation/recommendation/v2_independent_confusion_matrix.png,K. GENERATED VISUALIZATION / CHART,ML Evaluation Plot,NO,YES,NO,YES,2,None,None,NO,GROUP B — KEEP FOR RESEARCH,HIGH,"High-resolution ROC curve, confusion matrix, residual plot, or feature importance chart (v2_independent_confusion_matrix.png)."
ml-service/evaluation/recommendation/v2_independent_confusion_matrix_normalized.png,K. GENERATED VISUALIZATION / CHART,ML Evaluation Plot,NO,YES,NO,YES,2,None,None,NO,GROUP B — KEEP FOR RESEARCH,HIGH,"High-resolution ROC curve, confusion matrix, residual plot, or feature importance chart (v2_independent_confusion_matrix_normalized.png)."
ml-service/evaluation/recommendation/v2_independent_per_class_metrics.csv,J. RESEARCH REPORT / DOCUMENTATION,ML Evaluation Metrics / Log,NO,YES,NO,YES,2,None,None,NO,GROUP B — KEEP FOR RESEARCH,HIGH,"Classification report, metrics JSON, test report, or evaluation table (v2_independent_per_class_metrics.csv)."
ml-service/evaluation/recommendation/v2_independent_validation.csv,J. RESEARCH REPORT / DOCUMENTATION,ML Evaluation Metrics / Log,NO,YES,NO,YES,2,None,None,NO,GROUP B — KEEP FOR RESEARCH,HIGH,"Classification report, metrics JSON, test report, or evaluation table (v2_independent_validation.csv)."
ml-service/evaluation/recommendation/v2_test.csv,J. RESEARCH REPORT / DOCUMENTATION,ML Evaluation Metrics / Log,NO,YES,NO,YES,2,None,None,NO,GROUP B — KEEP FOR RESEARCH,HIGH,"Classification report, metrics JSON, test report, or evaluation table (v2_test.csv)."
ml-service/evaluation/recommendation/v2_train.csv,J. RESEARCH REPORT / DOCUMENTATION,ML Evaluation Metrics / Log,NO,YES,NO,YES,2,None,None,NO,GROUP B — KEEP FOR RESEARCH,HIGH,"Classification report, metrics JSON, test report, or evaluation table (v2_train.csv)."
ml-service/evaluation/roc_curve.png,K. GENERATED VISUALIZATION / CHART,ML Evaluation Plot,NO,YES,NO,YES,4,None,None,NO,GROUP B — KEEP FOR RESEARCH,HIGH,"High-resolution ROC curve, confusion matrix, residual plot, or feature importance chart (roc_curve.png)."
ml-service/models/procrastination/best_model.pkl,D. ML MODEL / MODEL ARTIFACT,Trained Model Artifact / Serialized Pipeline,YES,NO,NO,YES,15,ml-service/app.py runtime loading,Model 1 (Logistic Regression),NO,GROUP A — MUST KEEP,HIGH,"Model 1 serialized classifier, scaler, or feature contract (best_model.pkl)."
ml-service/models/procrastination/metadata.json,D. ML MODEL / MODEL ARTIFACT,Trained Model Artifact / Serialized Pipeline,YES,NO,NO,YES,15,ml-service/app.py runtime loading,Model 1 (Logistic Regression),NO,GROUP A — MUST KEEP,HIGH,"Model 1 serialized classifier, scaler, or feature contract (metadata.json)."
ml-service/models/procrastination/model_metadata.json,D. ML MODEL / MODEL ARTIFACT,Trained Model Artifact / Serialized Pipeline,YES,NO,NO,YES,10,ml-service/app.py runtime loading,Model 1 (Logistic Regression),NO,GROUP A — MUST KEEP,HIGH,"Model 1 serialized classifier, scaler, or feature contract (model_metadata.json)."
ml-service/models/procrastination/scaler.pkl,D. ML MODEL / MODEL ARTIFACT,Trained Model Artifact / Serialized Pipeline,YES,NO,NO,YES,20,ml-service/app.py runtime loading,Model 1 (Logistic Regression),NO,GROUP A — MUST KEEP,HIGH,"Model 1 serialized classifier, scaler, or feature contract (scaler.pkl)."
ml-service/models/productivity/best_model.pkl,D. ML MODEL / MODEL ARTIFACT,Trained Model Artifact / Serialized Pipeline,YES,NO,NO,YES,15,ml-service/app.py runtime loading,Model 2 (Gradient Boosting),NO,GROUP A — MUST KEEP,HIGH,"Model 2 serialized regressor, scaler, or feature contract (best_model.pkl)."
ml-service/models/productivity/metadata.json,D. ML MODEL / MODEL ARTIFACT,Trained Model Artifact / Serialized Pipeline,YES,NO,NO,YES,15,ml-service/app.py runtime loading,Model 2 (Gradient Boosting),NO,GROUP A — MUST KEEP,HIGH,"Model 2 serialized regressor, scaler, or feature contract (metadata.json)."
ml-service/models/productivity/model_metadata.json,D. ML MODEL / MODEL ARTIFACT,Trained Model Artifact / Serialized Pipeline,YES,NO,NO,YES,10,ml-service/app.py runtime loading,Model 2 (Gradient Boosting),NO,GROUP A — MUST KEEP,HIGH,"Model 2 serialized regressor, scaler, or feature contract (model_metadata.json)."
ml-service/models/productivity/scaler.pkl,D. ML MODEL / MODEL ARTIFACT,Trained Model Artifact / Serialized Pipeline,YES,NO,NO,YES,20,ml-service/app.py runtime loading,Model 2 (Gradient Boosting),NO,GROUP A — MUST KEEP,HIGH,"Model 2 serialized regressor, scaler, or feature contract (scaler.pkl)."
ml-service/models/recommendation/best_model.pkl,N. DUPLICATE / OBSOLETE CANDIDATE,Superseded Model Artifact (V1),NO,YES,NO,YES,15,None,Model 3 V1 (Superseded by V2),NO,GROUP B — KEEP FOR RESEARCH,HIGH,"Model 3 V1 artifacts (Experiment A). Superseded in production by Model 3 V2, but kept for Experiment A vs B research comparison."
ml-service/models/recommendation/metadata.json,N. DUPLICATE / OBSOLETE CANDIDATE,Superseded Model Artifact (V1),NO,YES,NO,YES,15,None,Model 3 V1 (Superseded by V2),NO,GROUP B — KEEP FOR RESEARCH,HIGH,"Model 3 V1 artifacts (Experiment A). Superseded in production by Model 3 V2, but kept for Experiment A vs B research comparison."
ml-service/models/recommendation/scaler.pkl,N. DUPLICATE / OBSOLETE CANDIDATE,Superseded Model Artifact (V1),NO,YES,NO,YES,20,None,Model 3 V1 (Superseded by V2),NO,GROUP B — KEEP FOR RESEARCH,HIGH,"Model 3 V1 artifacts (Experiment A). Superseded in production by Model 3 V2, but kept for Experiment A vs B research comparison."
ml-service/models/recommendation/v2/best_model_v2.pkl,D. ML MODEL / MODEL ARTIFACT,Trained Model Artifact / Serialized Pipeline,YES,NO,NO,YES,11,ml-service/app.py runtime loading,Model 3 V2 (Random Forest),NO,GROUP A — MUST KEEP,HIGH,"Model 3 V2 serialized 8-class classifier, scaler, or 20-feature contract (best_model_v2.pkl)."
ml-service/models/recommendation/v2/model_metadata_v2.json,D. ML MODEL / MODEL ARTIFACT,Trained Model Artifact / Serialized Pipeline,YES,NO,NO,YES,13,ml-service/app.py runtime loading,Model 3 V2 (Random Forest),NO,GROUP A — MUST KEEP,HIGH,"Model 3 V2 serialized 8-class classifier, scaler, or 20-feature contract (model_metadata_v2.json)."
ml-service/models/recommendation/v2/v2_scaler.pkl,D. ML MODEL / MODEL ARTIFACT,Trained Model Artifact / Serialized Pipeline,YES,NO,NO,YES,11,ml-service/app.py runtime loading,Model 3 V2 (Random Forest),NO,GROUP A — MUST KEEP,HIGH,"Model 3 V2 serialized 8-class classifier, scaler, or 20-feature contract (v2_scaler.pkl)."
ml-service/reports/procrastination_result.pdf,J. RESEARCH REPORT / DOCUMENTATION,Generated ML PDF Report,NO,YES,NO,YES,1,None,None,NO,GROUP B — KEEP FOR RESEARCH,HIGH,Pre-computed vector PDF evaluation summary for ML models (procrastination_result.pdf).
ml-service/reports/productivity_result.pdf,J. RESEARCH REPORT / DOCUMENTATION,Generated ML PDF Report,NO,YES,NO,YES,1,None,None,NO,GROUP B — KEEP FOR RESEARCH,HIGH,Pre-computed vector PDF evaluation summary for ML models (productivity_result.pdf).
ml-service/reports/recommendation_result.pdf,J. RESEARCH REPORT / DOCUMENTATION,Generated ML PDF Report,NO,YES,NO,YES,1,None,None,NO,GROUP B — KEEP FOR RESEARCH,HIGH,Pre-computed vector PDF evaluation summary for ML models (recommendation_result.pdf).
ml-service/reports/recommendation_result_v2.pdf,J. RESEARCH REPORT / DOCUMENTATION,Generated ML PDF Report,NO,YES,NO,YES,1,None,None,NO,GROUP B — KEEP FOR RESEARCH,HIGH,Pre-computed vector PDF evaluation summary for ML models (recommendation_result_v2.pdf).
ml-service/reports/recommendation_validation_v2.pdf,J. RESEARCH REPORT / DOCUMENTATION,Generated ML PDF Report,NO,YES,NO,YES,1,None,None,NO,GROUP B — KEEP FOR RESEARCH,HIGH,Pre-computed vector PDF evaluation summary for ML models (recommendation_validation_v2.pdf).
ml-service/requirements.txt,F. CONFIGURATION,Python ML Dependency Config,YES,NO,NO,YES,7,pip install / Python virtual environment,None,NO,GROUP A — MUST KEEP,HIGH,"Pinned dependencies for Flask, scikit-learn, numpy, pandas, and reportlab."
ml-service/scripts/procrastination/generate_dataset.py,H. RESEARCH / EXPERIMENT CODE,ML Training & Validation Script,NO,YES,NO,YES,7,None,None,NO,GROUP B — KEEP FOR RESEARCH,HIGH,"Offline training, dataset generation, or cross-validation benchmark script (generate_dataset.py)."
ml-service/scripts/procrastination/generate_pdf_report.py,H. RESEARCH / EXPERIMENT CODE,ML Training & Validation Script,NO,YES,NO,YES,1,None,None,NO,GROUP B — KEEP FOR RESEARCH,HIGH,"Offline training, dataset generation, or cross-validation benchmark script (generate_pdf_report.py)."
ml-service/scripts/procrastination/train_models.py,H. RESEARCH / EXPERIMENT CODE,ML Training & Validation Script,NO,YES,NO,YES,3,None,None,NO,GROUP B — KEEP FOR RESEARCH,HIGH,"Offline training, dataset generation, or cross-validation benchmark script (train_models.py)."
ml-service/scripts/productivity/generate_dataset.py,H. RESEARCH / EXPERIMENT CODE,ML Training & Validation Script,NO,YES,NO,YES,7,None,None,NO,GROUP B — KEEP FOR RESEARCH,HIGH,"Offline training, dataset generation, or cross-validation benchmark script (generate_dataset.py)."
ml-service/scripts/productivity/train_model.py,H. RESEARCH / EXPERIMENT CODE,ML Training & Validation Script,NO,YES,NO,YES,5,None,None,NO,GROUP B — KEEP FOR RESEARCH,HIGH,"Offline training, dataset generation, or cross-validation benchmark script (train_model.py)."
ml-service/scripts/recommendation/analyze_class_effectiveness.py,H. RESEARCH / EXPERIMENT CODE,ML Training & Validation Script,NO,YES,NO,YES,1,None,None,NO,GROUP B — KEEP FOR RESEARCH,HIGH,"Offline training, dataset generation, or cross-validation benchmark script (analyze_class_effectiveness.py)."
ml-service/scripts/recommendation/analyze_effectiveness.py,H. RESEARCH / EXPERIMENT CODE,ML Training & Validation Script,NO,YES,NO,YES,1,None,None,NO,GROUP B — KEEP FOR RESEARCH,HIGH,"Offline training, dataset generation, or cross-validation benchmark script (analyze_effectiveness.py)."
ml-service/scripts/recommendation/analyze_personalization.py,H. RESEARCH / EXPERIMENT CODE,ML Training & Validation Script,NO,YES,NO,YES,1,None,None,NO,GROUP B — KEEP FOR RESEARCH,HIGH,"Offline training, dataset generation, or cross-validation benchmark script (analyze_personalization.py)."
ml-service/scripts/recommendation/class_overlap_analysis.py,H. RESEARCH / EXPERIMENT CODE,ML Training & Validation Script,NO,YES,NO,YES,1,None,None,NO,GROUP B — KEEP FOR RESEARCH,HIGH,"Offline training, dataset generation, or cross-validation benchmark script (class_overlap_analysis.py)."
ml-service/scripts/recommendation/compare_models.py,H. RESEARCH / EXPERIMENT CODE,ML Training & Validation Script,NO,YES,NO,YES,1,None,None,NO,GROUP B — KEEP FOR RESEARCH,HIGH,"Offline training, dataset generation, or cross-validation benchmark script (compare_models.py)."
ml-service/scripts/recommendation/feature_engineering_experiment.py,H. RESEARCH / EXPERIMENT CODE,ML Training & Validation Script,NO,YES,NO,YES,1,None,None,NO,GROUP B — KEEP FOR RESEARCH,HIGH,"Offline training, dataset generation, or cross-validation benchmark script (feature_engineering_experiment.py)."
ml-service/scripts/recommendation/generate_dataset.py,H. RESEARCH / EXPERIMENT CODE,ML Training & Validation Script,NO,YES,NO,YES,7,None,None,NO,GROUP B — KEEP FOR RESEARCH,HIGH,"Offline training, dataset generation, or cross-validation benchmark script (generate_dataset.py)."
ml-service/scripts/recommendation/generate_dataset_v2.py,H. RESEARCH / EXPERIMENT CODE,ML Training & Validation Script,NO,YES,NO,YES,1,None,None,NO,GROUP B — KEEP FOR RESEARCH,HIGH,"Offline training, dataset generation, or cross-validation benchmark script (generate_dataset_v2.py)."
ml-service/scripts/recommendation/train_model.py,H. RESEARCH / EXPERIMENT CODE,ML Training & Validation Script,NO,YES,NO,YES,5,None,None,NO,GROUP B — KEEP FOR RESEARCH,HIGH,"Offline training, dataset generation, or cross-validation benchmark script (train_model.py)."
ml-service/scripts/recommendation/train_model_v2.py,H. RESEARCH / EXPERIMENT CODE,ML Training & Validation Script,NO,YES,NO,YES,3,None,None,NO,GROUP B — KEEP FOR RESEARCH,HIGH,"Offline training, dataset generation, or cross-validation benchmark script (train_model_v2.py)."
ml-service/scripts/recommendation/validate_model_v2.py,H. RESEARCH / EXPERIMENT CODE,ML Training & Validation Script,NO,YES,NO,YES,3,None,None,NO,GROUP B — KEEP FOR RESEARCH,HIGH,"Offline training, dataset generation, or cross-validation benchmark script (validate_model_v2.py)."
package-lock.json,F. CONFIGURATION,Root Package Config,YES,NO,NO,YES,5,NPM workspace / root dependency tracking,None,NO,GROUP A — MUST KEEP,HIGH,Root npm manifest defining common package dependencies.
package.json,F. CONFIGURATION,Root Package Config,YES,NO,NO,YES,5,NPM workspace / root dependency tracking,None,NO,GROUP A — MUST KEEP,HIGH,Root npm manifest defining common package dependencies.
plan.md,M. TEMPORARY / DEBUG / SCRATCH,Planning Scratchpad,NO,NO,NO,YES,5,None,None,YES,GROUP C — SAFE-TO-REMOVE CANDIDATES,HIGH,Historical planning notes artifact from early development iterations.
reports/EduPulse_AI_Research_Paper.docx,N. DUPLICATE / OBSOLETE CANDIDATE,Duplicated Report File,NO,YES,NO,YES,3,None,None,NO,GROUP B — KEEP FOR RESEARCH,HIGH,Duplicate copy of document located primarily in documentation/ or ml-service/reports/ (EduPulse_AI_Research_Paper.docx).
reports/EduPulse_AI_Research_Paper.pdf,N. DUPLICATE / OBSOLETE CANDIDATE,Duplicated Report File,NO,YES,NO,YES,3,None,None,NO,GROUP B — KEEP FOR RESEARCH,HIGH,Duplicate copy of document located primarily in documentation/ or ml-service/reports/ (EduPulse_AI_Research_Paper.pdf).
reports/procrastination_result.pdf,N. DUPLICATE / OBSOLETE CANDIDATE,Duplicated Report File,NO,YES,NO,YES,3,None,None,NO,GROUP B — KEEP FOR RESEARCH,HIGH,Duplicate copy of document located primarily in documentation/ or ml-service/reports/ (procrastination_result.pdf).
reports/productivity_result.docx,N. DUPLICATE / OBSOLETE CANDIDATE,Duplicated Report File,NO,YES,NO,YES,3,None,None,NO,GROUP B — KEEP FOR RESEARCH,HIGH,Duplicate copy of document located primarily in documentation/ or ml-service/reports/ (productivity_result.docx).
reports/productivity_result.pdf,N. DUPLICATE / OBSOLETE CANDIDATE,Duplicated Report File,NO,YES,NO,YES,1,None,None,NO,GROUP B — KEEP FOR RESEARCH,HIGH,Duplicate copy of document located primarily in documentation/ or ml-service/reports/ (productivity_result.pdf).
scratch/analyze_recommendation_effectiveness.js,M. TEMPORARY / DEBUG / SCRATCH,One-Off Scratch / Build Script,NO,NO,NO,YES,3,None,None,YES,GROUP C — SAFE-TO-REMOVE CANDIDATES,HIGH,"Temporary one-off sprint test script, data processing tool, or documentation builder (analyze_recommendation_effectiveness.js)."
scratch/build_documentation_text.py,M. TEMPORARY / DEBUG / SCRATCH,One-Off Scratch / Build Script,NO,NO,NO,YES,3,None,None,YES,GROUP C — SAFE-TO-REMOVE CANDIDATES,HIGH,"Temporary one-off sprint test script, data processing tool, or documentation builder (build_documentation_text.py)."
scratch/build_sprint11_export.js,M. TEMPORARY / DEBUG / SCRATCH,One-Off Scratch / Build Script,NO,NO,NO,YES,3,None,None,YES,GROUP C — SAFE-TO-REMOVE CANDIDATES,HIGH,"Temporary one-off sprint test script, data processing tool, or documentation builder (build_sprint11_export.js)."
scratch/create_export_zip.js,M. TEMPORARY / DEBUG / SCRATCH,One-Off Scratch / Build Script,NO,NO,NO,YES,3,None,None,YES,GROUP C — SAFE-TO-REMOVE CANDIDATES,HIGH,"Temporary one-off sprint test script, data processing tool, or documentation builder (create_export_zip.js)."
scratch/forensic_audit_engine.py,M. TEMPORARY / DEBUG / SCRATCH,Audit Execution Engine,NO,NO,NO,YES,2,None,None,YES,GROUP C — SAFE-TO-REMOVE CANDIDATES,HIGH,Temporary forensic audit engine script.
scratch/generate_complete_documentation.py,M. TEMPORARY / DEBUG / SCRATCH,One-Off Scratch / Build Script,NO,NO,NO,YES,3,None,None,YES,GROUP C — SAFE-TO-REMOVE CANDIDATES,HIGH,"Temporary one-off sprint test script, data processing tool, or documentation builder (generate_complete_documentation.py)."
scratch/generate_comprehensive_research_guide_pdf.py,M. TEMPORARY / DEBUG / SCRATCH,One-Off Scratch / Build Script,NO,NO,NO,YES,3,None,None,YES,GROUP C — SAFE-TO-REMOVE CANDIDATES,HIGH,"Temporary one-off sprint test script, data processing tool, or documentation builder (generate_comprehensive_research_guide_pdf.py)."
scratch/generate_sprint11_research_data.js,M. TEMPORARY / DEBUG / SCRATCH,One-Off Scratch / Build Script,NO,NO,NO,YES,3,None,None,YES,GROUP C — SAFE-TO-REMOVE CANDIDATES,HIGH,"Temporary one-off sprint test script, data processing tool, or documentation builder (generate_sprint11_research_data.js)."
scratch/generate_sprint11_step3_data.js,M. TEMPORARY / DEBUG / SCRATCH,One-Off Scratch / Build Script,NO,NO,NO,YES,3,None,None,YES,GROUP C — SAFE-TO-REMOVE CANDIDATES,HIGH,"Temporary one-off sprint test script, data processing tool, or documentation builder (generate_sprint11_step3_data.js)."
scratch/generate_sprint11_step4_data.js,M. TEMPORARY / DEBUG / SCRATCH,One-Off Scratch / Build Script,NO,NO,NO,YES,3,None,None,YES,GROUP C — SAFE-TO-REMOVE CANDIDATES,HIGH,"Temporary one-off sprint test script, data processing tool, or documentation builder (generate_sprint11_step4_data.js)."
scratch/investigate_n31_n34.js,M. TEMPORARY / DEBUG / SCRATCH,One-Off Scratch / Build Script,NO,NO,NO,YES,3,None,None,YES,GROUP C — SAFE-TO-REMOVE CANDIDATES,HIGH,"Temporary one-off sprint test script, data processing tool, or documentation builder (investigate_n31_n34.js)."
scratch/remove_research_dashboard.js,M. TEMPORARY / DEBUG / SCRATCH,One-Off Scratch / Build Script,NO,NO,NO,YES,2,None,None,YES,GROUP C — SAFE-TO-REMOVE CANDIDATES,HIGH,"Temporary one-off sprint test script, data processing tool, or documentation builder (remove_research_dashboard.js)."
scratch/test_ai_coach_action_tracking.js,M. TEMPORARY / DEBUG / SCRATCH,One-Off Scratch / Build Script,NO,NO,NO,YES,4,None,None,YES,GROUP C — SAFE-TO-REMOVE CANDIDATES,HIGH,"Temporary one-off sprint test script, data processing tool, or documentation builder (test_ai_coach_action_tracking.js)."
scratch/test_leaderboard_bug.js,M. TEMPORARY / DEBUG / SCRATCH,One-Off Scratch / Build Script,NO,NO,NO,YES,3,None,None,YES,GROUP C — SAFE-TO-REMOVE CANDIDATES,HIGH,"Temporary one-off sprint test script, data processing tool, or documentation builder (test_leaderboard_bug.js)."
